BCE_loss,full_loss,weighted_loss,num_presences
0.5637961217344465,0.9439469431726366,0.937617829248586,147
0.24139322216245296,0.9421059709521249,0.9546799354491662,4500
0.5185375661474163,0.6477373743955395,0.6152791804934353,4477
0.8672923420816918,0.9545249173648708,0.9507201344356635,1383
0.5984046849757674,0.6686523963381799,0.687244211093161,4518
0.6200010272411512,0.5479850022791913,0.5383032544283723,4377
0.5764935414424113,0.7717303552206675,0.787787047003947,5
0.4165658195508942,0.9997310743579401,0.99959661153691,46
0.416770555173437,0.503945023803744,0.5559449091681502,4544
0.1062399139322216,0.5732248520710059,0.8315626681011297,83
0.08134920634920637,0.804681194511703,0.9325733118105999,4
0.5713517148621385,0.4082941044608832,0.41699170589553913,249
0.35749403479064035,0.5830559190270936,0.5732902940270936,4503
0.6151001748016673,0.8942449912599166,0.9649724351216888,157
0.6499394591685725,0.9119332705502489,0.6165478272568277,2912
0.21370425188374595,0.8141034266236096,0.8362598672407606,4518
0.1826923076923077,0.6278240989779452,0.8483727810650888,5
0.21016538926986683,0.9064138765631303,0.9428533010622562,150
0.40630741836394463,0.7297018324217337,0.7882499414731734,4531
0.2785771920387305,0.9706159225389994,0.993477676169984,114
0.2594709706343869,0.8013225734140327,0.8772696704774714,308
0.599435256151674,1.0,1.0,329
0.536146593673966,0.6078146120573128,0.5739270748851041,3031
0.3326372984866855,0.591867618662715,0.5897211370066011,4535
0.3729310048879371,0.5711555516502919,0.5643672042307629,2772
0.4682251237642273,0.8889188016930647,0.8832054560954816,137
0.11090933548560669,0.7866895345708905,0.9447471078827012,1
0.8694911454830755,0.1857879399237839,0.9295673615781215,117
0.3287009307972481,0.33491703763658437,0.2967246728719817,1527
0.6075174825174825,1.0,1.0,417
0.4513458950201884,0.8076884253028264,0.902557200538358,47
0.5763533530837598,0.9570764880150822,0.9699142651943622,8
0.43341571834992887,0.5194470128022759,0.5292620910384068,4535
0.2383547686333314,0.848059288309591,0.7489378472422477,58
0.37168751681463547,0.583013855259618,0.5124932741458166,1760
0.4793625161005056,0.8136570736489994,0.8656977526577849,4505
0.32040075309306076,0.9456024744486283,0.9513851533082303,635
0.46632471046389423,0.531064175271475,0.48323158932229715,4529
0.39042043947171123,0.9306284483918719,0.9219389814868216,4427
0.38948968596059114,0.9410502616995073,0.9410983682266011,1990
0.3866259869704885,0.9825647722837672,0.9882426671470174,21
0.08511496571198063,0.8234503159876294,0.7173591501949711,19
0.3518892026354713,0.9927390076643808,0.9934113217695306,4463
0.3061272531611515,0.9819747107882701,0.9893731503900995,1323
0.7985438525692763,0.924182808716707,0.9538438256658596,681
0.46490048413125334,0.7184642280796127,0.708512641204949,121
0.9099825104264766,0.5771424727566259,0.511166420018835,593
0.2022592791823561,0.5458579881656804,0.7390398063474987,1567
0.7119044411945813,0.9607691271551724,0.9443359375,894
0.46654758695066056,0.9144850363979509,0.9076233486114855,1510
0.4614039806347499,0.7990855298547607,0.7879908552985475,84
0.18737394110528444,0.24720989646362784,0.2784052709425843,5
0.5670297162834477,0.2736318407960199,0.6296893908834207,1014
0.7496971736204576,0.6460127860026919,0.6428667563930013,4532
0.5139561474307237,0.9526499865482916,0.9637140166801184,36
0.4201414922044716,0.9797854547551762,0.9540630947574832,1724
0.7452259279182356,0.8993410435718128,0.8852205486820871,2459
0.1510756098967645,0.9310129380779362,0.9445085260587884,1587
0.4678547410894418,0.8202869311813494,0.7794889038332211,131
0.29130902731064173,0.4549845284541908,0.3763621687071169,3099
0.3485100329439953,0.36099880203653784,0.21893530997304583,1449
0.4782142236921237,0.6149110687744506,0.562777206983781,4522
0.3068518020441097,0.2903778913394298,0.2835866057019903,239
0.3766990248979823,0.9598831968016306,0.9621217070164665,2413
0.6375739644970414,0.9603281334050565,0.9762641204948896,446
0.4812740008876711,0.7771965033480634,0.8396576677408771,102
0.30897707382156014,0.9422316608933008,0.9438351469454204,52
0.38900429846222184,0.18981172996772888,0.36064402896998043,27
0.30765608180839615,0.9736051309651955,0.9575708647290994,501
0.38971874579464405,0.8583155506853528,0.8721956283522694,854
0.5283494753833737,0.4120258272800646,0.2503026634382567,10
0.36139634836732465,0.9208854167740819,0.9361290823758779,4510
0.5739727872827698,0.6823746014639185,0.603960662804796,4503
0.549406924659246,0.9382413441759425,0.9291289386162216,40
0.38851533082302314,0.5711403980634749,0.7810650887573964,6
0.27212210866057024,0.7783082302313071,0.6829612694997311,102
0.32042395693135933,0.8989737550471063,0.8907133243606998,614
0.500336157052575,0.5199677289229527,0.6520102191743983,712
0.05870091447014525,0.9965034965034965,0.9920656266810113,39
0.5808901365768608,0.8604783303582548,0.8688016314500395,2906
0.4282924107142857,0.8842364532019704,0.8505426416256158,3484
0.277414199192463,0.8755299461641991,0.8794666890982503,4340
0.7641560188298587,0.9661286707016363,0.9546514234476574,1235
0.7794738362224036,0.8402096187485819,0.8406527052202568,4501
0.21038471885929513,0.9996637072908259,0.999663707290826,2552
0.6261933575366412,0.7299986553717897,0.6755412128546456,4535
0.3684245930310776,0.9882550787030808,0.9921027848782457,8
0.8402450518378888,0.1683721556483102,0.13646155917597952,33
0.4303689178537785,0.7179287540611723,0.7389603398888824,4535
0.4319496770721206,0.9080440437746681,0.9660140832436311,32
0.35686432701358073,0.48473846981309665,0.7558155170095469,4521
0.43143985282900343,0.7121416072149683,0.7101673621393637,2389
0.11913405943256694,0.9831921473712518,0.99986553717897,3310
0.5529142006036138,0.9213712399343255,0.9226690532495416,4492
0.5065123085225622,0.8019376063763545,0.8947133546431982,172
0.3263405892752858,0.6757873937008504,0.6190822473420212,4499
0.41070253731461587,0.9144399438794518,0.9289298255348495,475
0.4877189947339995,0.9160288110991088,0.8970281697272482,4542
0.2721112456281948,0.9403248587570622,0.9553235135862255,40
0.4750842545160421,0.8077615260177946,0.8303282555945,4539
0.9550118192676551,0.8311868743659325,0.850862331769092,4469
0.5157875852170792,0.5175592034445641,0.37500000000000006,232
0.39685397039030956,0.30582099596231493,0.4965343203230148,4541
0.20161398789509075,0.9418516027796459,0.8897556601658821,156
0.40522560174301464,0.948536722168563,0.9531048461396721,262
0.4507174307174307,0.6172338772338772,0.6119399119399119,4522
0.8327111918213613,0.24759550712940542,0.35016478342749524,283
0.6641339429800969,0.8126008606777838,0.41507530930607855,1559
0.5828009544334976,0.9848079587438424,0.9821236145320197,441
0.5202393760086068,0.9306078536847768,0.9058633674018289,697
0.5741313606814615,0.9963236942389598,0.9967271912127326,24
0.6621644821838307,0.8087764960243227,0.8110221117754222,4534
0.5864039806347499,0.9855433028509951,0.958512641204949,2195
0.2732284523329299,0.6689525346241765,0.7851284119940837,1079
0.29178432163506796,0.9416431356729864,0.8578727981713057,19
0.41196543333525937,0.6183959629422755,0.5838292982016859,4516
0.7971364253539468,0.9618975237612695,0.9718198121320809,4507
0.537543798087591,0.9514286304034842,0.9578772913903755,3362
0.3104685048195472,0.9984308451019951,0.9983860121049092,46
0.06131504638967322,0.9908565281699611,0.9967728922952804,3
0.4482832332126317,0.9155969560125117,0.9198930985318945,4499
0.5961933110850309,0.5386684456566637,0.6332058372289717,4537
0.29178162853297446,0.9380299461641991,0.9112466352624495,3133
0.4499611082505286,0.7278600043091329,0.716557660213923,4515
0.5419372221473797,0.9354438906102653,0.9498136422829944,7
0.40652382256297914,0.9082418548004774,0.9078423599418026,253
0.23826811886513377,0.46026623638563935,0.38483259378781765,641
0.35655434490180254,0.9957122679580307,0.9978309120258273,158
0.30751647169557617,0.9482318139034557,0.9985209089686702,15
0.6137188971082717,0.9558843308675185,0.9758350145707241,700
0.28075837031060913,0.3173322576307651,0.8964636278069114,39
0.533713116410671,0.9106667677175964,0.9207802815952573,4183
0.36553336023675004,0.9151365348399246,0.9508171912832929,3
0.47088745475622457,0.8902211754220066,0.8730306124609944,1800
0.3992045531597505,0.8932482370490915,0.8797442873609981,4529
0.517452338571146,0.6532154658808837,0.6883045886972579,4522
0.7320934476002452,0.6899762193206802,0.625693603146827,4002
0.5298547606239914,0.4755244755244755,0.4705486820871436,169
0.23624932759548145,0.9516204948897257,0.9818114577729963,81
0.46569253382366294,0.516283312902933,0.41136895033142656,4538
0.87493272335845,0.9915007176175098,0.9967931467527807,2855
0.2994886287175346,0.3868831343599208,0.4386931195570679,466
0.4401991120678057,0.9897753262478138,0.9662316695815956,5
0.4899791161412018,0.8840609000269468,0.912287793047696,1
0.08647122108660571,0.7496637977407208,0.733593329747176,658
0.7227676169983862,0.9632194728348574,0.9587143625605165,4502
0.7444743331091683,0.590383322125084,0.5172607038780542,4525
0.3416487358795051,0.9848708983324368,0.9660435718128025,26
0.5458253653035205,0.8788154604295382,0.9022782436010591,26
0.3203335126412049,0.8764792899408285,0.7659359870898332,4466
0.38881156819580803,0.9198969211989693,0.9140356185249715,373
0.020169423154497768,0.9913943794540809,0.9030523060373806,190
0.6247142665053113,0.7891622966249832,0.9286002420330779,4
0.7435486235304465,0.9384414670614794,0.9427335893752381,201
0.3542030934767989,0.6149966375252185,0.5599865501008743,291
0.3769775917926566,0.582107181425486,0.5995972822174226,2460
0.30665936136263144,0.8603437337793414,0.9242651440875098,18
0.38787402087861456,0.8759151265236595,0.8002289852509297,4520
0.40091114254917815,0.8979638237671786,0.915513001886284,566
0.7844560978889337,0.7940029581820627,0.81807180314643,21
0.750554879438063,0.8613796131126041,0.8286470055404587,4499
0.9794835127860028,0.8915797442799462,0.9176732839838493,711
0.5987356991788161,0.6993252815820605,0.6914565417378795,4507
0.4533759566337045,0.43921728320973896,0.36576627967171926,4540
0.15436331854242302,0.9997310743579401,0.9993276858948501,57
0.4369177629255828,0.9514243340588224,0.941697644407635,1827
0.5308967025572005,0.5134673620457604,0.7211389636608344,43
0.4427657601242896,0.7909668111955739,0.9023121982926037,3
0.39022006994888353,0.8342835620123756,0.8148549905838041,3932
0.4383433410701066,0.7765481444261257,0.7484992865240668,4536
0.26820155735250073,0.5691075172207248,0.6490341419586702,488
0.4959156933213537,0.8902253668763103,0.8911612758310872,1174
0.8231576116191501,0.8327057557826789,0.7782409897794513,1126
0.4266453514127776,0.7840289682004661,0.783669433797518,1975
0.6993411321769532,0.7585047734301466,0.9142127201828694,102
0.4459343026386645,0.7360527732902531,0.8067447495961229,3
0.12276455560037647,0.9970418179373404,0.9963695038321904,1684
0.5786924939467312,0.9964689265536723,0.9918617164379876,245
0.2325255788906839,0.6893107162089391,0.7332794830371567,2436
0.1916095199677289,0.9938147102326207,0.9955627269060104,3438
0.4728536202645147,0.998430845101995,0.9978928491369649,24
0.2719510555331451,0.8586123436869705,0.9140110259513244,72
0.4103903919175481,0.7979217521019799,0.7833816449688094,4502
0.6879371805219263,0.854032149582997,0.8449522464352973,4513
0.40895466489474164,0.9455948533631339,0.9377160288743241,251
0.32375891295573794,0.41809498183775057,0.49262747208394997,3611
0.05902917843216349,0.9975796692214602,0.9983864461476402,165
0.5935194927829489,0.718240928099285,0.6903224065830298,4492
0.30543610137503374,0.9276388514424372,0.9413891884605015,1768
0.20217440035866396,0.6188074422775163,0.8354853171934544,41
0.5059171597633136,0.9570333512641205,0.9469472834857451,258
0.3864444049861553,0.948209065456155,0.9360499078734728,4454
0.5489698511991294,0.5979195513807766,0.6034812322059319,4514
0.1856057202755316,0.48939427972446836,0.6649782869122491,575
0.4396188220004987,0.7368573389725792,0.7413454100145243,1966
0.7434449374747882,0.4796288826139572,0.42423020034960335,2012
0.07422347720855182,0.9951593384429205,0.9877638832862714,800
0.24808390480032272,0.9033212316794406,0.891354040607772,47
0.5311798635425082,0.3169214022802765,0.11927125415207829,2
0.2948181742704139,0.965726057536635,0.9737328241105899,255
0.4640839386602098,0.9168011837503363,0.9570217917675544,73
0.40542561537707167,0.5735939492007454,0.6018620672746886,65
0.49841984938138784,0.7246839698762776,0.9035435718128025,4
0.39404555982292067,0.7125597349673106,0.20229558181125215,2
0.5311767622138093,0.9353592031728862,0.9096857374642664,30
0.3024857540270112,0.9129462616472981,0.8633059631175124,4517
0.4157002556168438,0.9343871922507736,0.9473563836943361,159
0.3795560862849068,0.9658464707106782,0.9641556838557244,3481
0.3583468176914778,0.8201615671275866,0.8141303814847505,136
0.4301465644749227,0.9892429743176012,0.9883017345703914,376
0.36261619291391617,0.25063990300417616,0.41226368494319454,2561
0.6738961312026914,0.6982349780394356,0.6911748901971779,4529
0.5036977275783245,0.7810945273631841,0.7870108914885035,306
0.4598681555226692,0.9108838961388404,0.9676577424996636,8
0.5714766003227542,0.7799220010758472,0.5757799892415277,4518
0.5286785277740051,0.7057241160758749,0.6755878491556884,4528
0.2197094040091484,0.9640118390959236,0.9699044800215256,9
0.5117217854883889,0.8015225445016716,0.7782653383934219,4519
0.5784340104937441,0.9204224404681824,0.9728911610386115,2279
0.45993784281989025,0.3893506654077871,0.3896710053052783,4535
0.2351694915254237,0.6979082593489373,0.7567931127253161,1112
0.4564873417721519,0.2945562887153245,0.5059980698446899,123
0.21870377840527094,0.8118192819685357,0.5302541347317467,37
0.8761597418313836,0.9971762807583703,0.9998655371789701,9
0.5489310937958258,0.3707324999801834,0.4629271463335368,116
0.49584119231507406,0.9426707963547561,0.9408230256583345,39
0.36305318146735677,0.9689216721147735,0.9602976312085717,3969
0.5332123167944064,0.3429474250369773,0.1439424499125992,12
0.5461831024178212,0.507767483092409,0.4956193969030155,4504
0.9180338891877353,0.9056616460462614,0.9170925228617537,1124
0.36803444100632315,0.9971209471276739,0.9981165074667024,641
0.5525308272707976,0.6155477509117926,0.5845718917041354,4507
0.44935431799838577,0.9392655367231639,0.9384584342211462,184
0.3998752701461844,0.8904904178842885,0.8795691364748848,4535
0.4096088397127393,0.8854280673873172,0.8833340829697597,400
0.41773183806169445,0.9022816116422185,0.8695233579749971,47
0.4383422323925756,0.8992835883399889,0.8752636065867995,1111
0.48594674556213013,0.9286578805809574,0.8179128563743949,22
0.40367630576104013,0.5555256668908316,0.7850706119704102,797
0.23910704679935452,0.4756589564281872,0.5490855298547607,58
0.7158800591636413,0.9425843754201964,0.991528842275111,1323
0.5569229475100942,0.7755299461641991,0.7636187752355317,1340
0.3834722969338354,0.7592119419042496,0.8421866594943518,8
0.36805929314675273,0.4600488876928597,0.3888029242913527,2740
0.6243637941006361,0.9676354347406979,0.9672739541160593,1244
0.21626984126984125,0.2959712133440947,0.5158393866020985,13
0.608996772458311,0.9735072619688004,0.9497041420118343,4531
0.29486658751484096,0.7819835864108814,0.9234440417421734,6
0.2990314769975787,0.6225786924939467,0.8421105730427765,46
0.22006456491391346,0.9200975259810764,0.9259878625717387,311
0.5482114039806347,0.9783485745024206,0.977003765465304,460
0.07140309297145618,0.9857954770642929,0.9881576131328424,794
0.5392288724501233,0.9357318986774266,0.9564895763281775,213
0.4536775581551701,0.9952938012639505,0.9943525615167406,1509
0.2948959454610693,0.6548932543954072,0.6188554000717618,401
0.038932221624529306,0.9622781065088757,0.9644298009682625,21
0.5386632598171059,0.9088219472834858,0.9156132329209252,99
0.3868343195266272,0.8561054330285099,0.8559037116729424,4536
0.9876260928043039,0.6816408876933423,0.9089441829186281,9
0.6006454215409439,0.7773295683743445,0.8325937878176684,1456
0.3639943457189015,0.5595516962843297,0.5149636510500808,1985
0.5570832772770079,0.5775326247813803,0.5785819991927889,2762
0.7980096826250672,0.7194728348574503,0.4880311995696611,198
0.6499605898071785,0.40834727108445323,0.935021243055155,3
0.29460804087669756,0.9686701627000135,0.981309667876832,37
0.780887118552525,0.7901827909802863,0.771030245746692,419
0.5257194728348574,0.8378496503496504,0.9881320602474448,6
0.37879525677442627,0.9513218209417317,0.954210439304447,241
0.5139841333871185,0.9261126798440231,0.8793196181255883,1022
0.45885767160161506,0.9199949528936744,0.8554592866756393,1513
0.6367553694448197,0.5501727099052508,0.5904343798846028,4524
0.4884395148563957,0.7325322752754106,0.7387153012609526,3045
0.40376162085691186,0.6394881770412288,0.9886612436001078,6
0.3659742707810568,0.9303891207755487,0.9330452770603571,40
0.3362694997310382,0.9252286175363098,0.9182356105433028,49
0.3052528921172989,0.8802461662631155,0.8326607479149852,4528
0.03306874747746537,0.9943495224001078,0.9745190367281044,9
0.5566763278511728,0.9134369102183877,0.910134133189539,1456
0.4403201937306606,0.9887394053545002,0.9831965558993676,340
0.5013158893640712,0.6029715059341549,0.5663527722246122,4512
0.474759908021101,0.6769421524865864,0.724756150713137,4540
0.39779451317912856,0.9744486282947822,0.9479558902635825,72
0.5228412930057519,0.6081698900934419,0.6298064072957428,2526
0.2873795113203318,0.3457520735261152,0.3468280654561757,4531
0.4765428861982394,0.881562430482728,0.8812803889789304,4521
0.7118461745327417,0.99959661153691,0.9993276858948501,3026
0.2727109037709983,0.960399402533096,0.9511550344771141,4388
0.21944332392093585,0.5503563264757294,0.3734032540002689,143
0.5238553113553114,0.9061596298438405,0.8981203007518797,4474
0.5351620276993412,0.28075837031060913,0.3150463896732554,47
0.591098561247815,0.9951593384429205,0.9978485948635202,239
0.3661422616646497,0.9277934651068979,0.9148850342880194,12
0.4202280023838361,0.9951362054712882,0.9835246169521503,1218
0.20414642072972566,0.25799202580911085,0.8652750144661018,2
0.7301755447941889,0.9460754640839386,0.9359866828087167,2864
0.8318744347184537,0.8805192034613564,0.8694457963053087,29
0.4925801389822909,0.24124635731898675,0.9327056713741313,2
0.31463797354853174,0.8857655234252408,0.7114996637525218,820
0.4473294766581461,0.8475178259114758,0.8514462531952106,3877
0.7761866343955897,0.08034153556541618,0.1352023665456501,414
0.963426112679844,0.40836358746806506,0.8067769261799113,1
0.722911622276029,0.9060230024213075,0.922938525692763,571
0.7543410957060169,0.9823664019383497,0.9710593619598868,717
0.39041755690308877,0.6352530094548843,0.6561564369606755,4124
0.43462052210498886,0.587877744216028,0.5330422924588455,193
0.5687777329568374,0.9490385908296355,0.9649052037111738,289
0.8855093966369931,0.6009745076881575,0.7978823846776368,3013
0.4434145028925064,0.8997578366742903,0.8968249697295844,1098
0.6899287347048542,0.9123302406884497,0.9444668549146161,426
0.42410666780173234,0.9833251750484177,0.9704634615248189,527
0.5046963102556049,0.9316118514530145,0.6383018501069383,1
0.6405136479763346,0.9509883017345704,0.9480301196719108,70
0.38481384332302393,0.9094164741807932,0.9057324903104569,1991
0.1930445311448944,0.9308354634736984,0.9315888604870173,49
0.8551835417507059,0.9562995831652549,0.9684012370579536,1271
0.4144858105316681,0.45789636762322433,0.49690151587377257,4499
0.3459872174323339,0.518489326413017,0.5377310942392657,4496
0.693570754444423,0.5019068163870645,0.5114087970364092,3850
0.4340123726801225,0.588038180341186,0.8706049907309047,22
0.2608578727981713,0.9736452870781229,0.9759311550356327,236
0.5948635202366546,0.9468871856931559,0.9924700820223209,87
0.44526730740833476,0.5990003659546601,0.6027626366712251,2520
0.797982180293501,0.7266509433962265,0.6898959269242289,1665
0.5260002665337801,0.5860652613664471,0.551476540101148,4544
0.3032195439446988,0.766782251548613,0.7757597181075501,113
0.46892295609025647,0.8053899907512074,0.7996939090094983,4540
0.5409772666128598,0.8294827818132903,0.8878295668549905,15
0.5005306338428671,0.6023322173373358,0.5916226120240738,4531
0.4085741713823767,0.9288011991376988,0.929205402856373,600
0.4173441032682679,0.596870967932859,0.5685014914949277,4537
0.5373066056773846,0.952589802233284,0.9933001479886991,9
0.47111005817473484,0.6850930532522572,0.6074430452539905,4540
0.33697637310879136,0.9094622911740393,0.9827652498221735,2
0.5610123855681206,0.9716478190630049,0.9776655896607431,1592
0.34946887185693154,0.09533414011025954,0.23746134193895385,4534
0.5396718665949435,0.9978483055406132,0.9946207638515331,3590
0.6620402378715595,0.8677362005324317,0.8323356938265026,4282
0.2854547900968784,0.9213984571223538,0.9260405453893075,67
0.14629554928062394,0.9125991663305096,0.8664784187172248,800
0.31276052171574564,0.9831921473712518,0.9857469409708216,1808
0.24716431293431962,0.9154001344989913,0.9299260255548083,282
0.6868105999461931,0.45335620123755715,0.4793852569276298,360
0.20102082011650038,0.7522252340580964,0.6560835880577502,14
0.4151461082682467,0.9110276954843344,0.9052708950534158,45
0.1951132033176418,0.43967720242098185,0.42241649854292757,78
0.43296126949973107,0.3442038730500269,0.8247041420118344,40
0.5764257964257964,0.9088992488992489,0.9387257187257187,40
0.5498633600433321,0.7497984708321177,0.7423943755413114,4526
0.2824864024864025,0.8295778295778296,0.8262937062937064,65
0.4964348177048298,0.7817570294632047,0.9005785012780841,6
0.3160301237224314,0.8703604088219472,0.8879774072081765,95
0.23409977141320426,0.6011832728250639,0.8328627134597284,7
0.5168006874961635,0.9462402553557179,0.950688519223293,2576
0.5708106877065127,0.5318975233919032,0.45925266858125147,4523
0.536866469790087,0.5733438422858967,0.5441874850347195,1314
0.8304916599408125,0.9485640301318268,0.9703221684153888,10
0.5035866397668685,0.8910782335799148,0.8706792199058506,23
0.40569083815417734,0.980694201533701,0.972568276604332,1849
0.3465535810446958,0.9280290791599354,0.9448842218632203,2990
0.521139957626436,0.8795157853609807,0.8695104685259477,876
0.29429167949507384,0.7908857373768474,0.9315396012931034,7
0.3606366285586191,0.9668235821564671,0.9812598072181126,2664
0.492588961301113,0.5794259568987061,0.5022012034527175,4540
0.07187037784052713,0.9157590426247142,0.9332392093586124,254
0.4278883158866995,0.6253175030788177,0.6221039870689655,894
0.2525551371705218,0.9355164066702528,0.9223372781065089,1608
0.2494285330106225,0.5404060777195105,0.027161489848056997,1
0.3735286639446015,0.9798163353823605,0.9766156653355468,12
0.34965913078600375,0.8416040398425574,0.9045751156975796,35
0.05452467392765903,0.718636546994756,0.726569853435525,127
0.5121176363801399,0.772324314214121,0.7956706027324163,4503
0.07426707907477137,0.768928187197418,0.9629168908015062,1
0.4857132050573544,0.3804028568967075,0.4117167225956659,395
0.37139354609855085,0.9659224405053782,0.958147711504554,2697
0.47865755840997104,0.5874738002768485,0.5747469695186537,4542
0.5947290574156245,0.6897942718838241,0.5572139303482587,184
0.5514320290439694,0.5983595535834342,0.5737528573349469,4505
0.6233355749831876,0.9125532391840394,0.8917507285362026,8
0.541554599246907,0.9094943518020441,0.9230096826250672,4518
0.45421540943929006,0.5978217022993142,0.572273766303617,132
0.5616170126718791,0.8828019681854947,0.8835973308169318,1341
0.5015571832285599,0.9956456543053233,0.9966837764576966,739
0.03712671509281679,0.8805488297013722,0.8416733925208502,31
0.4765205310707312,0.8434946045003466,0.8588207511993835,1999
0.38997992617731436,0.4348267703449723,0.4394428748862921,4529
0.6036847767616998,0.8419176976869285,0.9208579881656804,4485
0.37654944758825115,0.9013490299110751,0.8935344246833737,2
0.14643001210165385,0.9966384294742504,0.9682667742369235,2
0.4031326090070182,0.9251406707179833,0.92106889284472,272
0.8462393973854709,0.9564231238719235,0.9620173397740196,4527
0.5975527766572543,0.99986553717897,0.9874949576442114,14
0.10768558364712211,0.9952595481441635,0.9855096826250672,81
0.25238671507328225,0.8499394917305365,0.7589081618932365,12
0.7400161355385236,0.8104746537582359,0.8705795347586393,215
0.3750228939551995,0.9402978735828973,0.93944847466535,24
0.5454080702302804,0.7662539943037754,0.7642394758778784,4542
0.5750534394395941,0.7617985268742434,0.7553053130392233,4529
0.28058709369421725,0.9697917099090871,0.9695997135622068,234
0.4968620652428576,0.765389346239187,0.7578955135773318,4537
0.07093834707883963,0.9967318376684546,0.9232943076301978,7
0.8747821394846891,0.917722919196007,0.9144907594765952,3170
0.47399678226338937,0.8203386993276232,0.8016814068762845,3013
0.3619644300727567,0.9602111964430073,0.9675794933980059,120
0.2914558714703925,0.9540004933422073,0.9586779359679048,18
0.49527327558415263,0.8278222476020463,0.8492924728249851,4495
0.6055165811041832,0.5961006709441534,0.5161929177975491,4538
0.5656397147854164,0.974788107090004,0.963729315215929,6
0.37114789395774456,0.7364899936559202,0.7358555856739144,159
0.17764927380311996,0.4541420118343195,0.8919445938676708,10
0.22421675406750036,0.8916901976603469,0.8930348258706466,3
0.3617719700031434,0.7346939691948449,0.7194710135165476,4223
0.8815382546725831,0.8116175877369907,0.8881269329030523,1
0.45270452099031216,0.9884508432005741,0.986342841765339,91
0.11725157993814711,0.6920801398413339,0.9881672717493613,5
0.34441417810061875,0.9417709174065106,0.9308414043583535,1978
0.3910964439655172,0.7574757543103449,0.6435498768472907,79
0.4594704532118179,0.5486357203426974,0.5262767384933059,4032
0.5013266824512077,0.7749459461681383,0.8022009980433746,1030
0.28042755253090335,0.7759386354461041,0.7472749293500202,1439
0.5035257979157355,0.6669397918573222,0.6768077695249041,4536
0.5025623735670937,0.9170922630390805,0.916552815972324,805
0.38422563266784376,0.90173480012676,0.8904241930372583,2479
0.4480231307154384,0.37291554599246907,0.43867670790747715,1354
0.433360940439274,0.5682633846311883,0.6401702652208248,99
0.5460721011568469,0.7853107344632768,0.6709712133440947,4528
0.4166582366693643,0.37222091088930853,0.658318159338189,9
0.5843140139256644,0.4508127390408944,0.5320008335785036,1248
0.021987627756858474,0.9718262506724045,0.9995293168370092,3
0.349508682191412,0.3408788381866858,0.42663884775878314,1222
0.2250168123739072,0.9991930060524545,0.9999103340058284,40
0.39479348849724205,0.8781514866137494,0.8958294093905557,443
0.5174152770306617,0.968329747175901,0.9875605164066703,67
0.8692445639991033,0.3097287603676306,0.3665321676754091,1882
0.33088993499215424,0.368728984532616,0.3961219457520735,23
0.30220390309555856,0.5573183041722746,0.403549798115747,3882
0.5031652436435681,0.6049436294164819,0.5566551881378052,4536
0.691273362915154,1.0,1.0,100
0.4144770787206667,0.9060961375360732,0.9160907539534809,128
0.19873604948231816,0.9965039666532203,0.8742772623369638,465
0.9401640446416566,0.801263950517682,0.6830711308323248,2387
0.17630446476600325,0.9616057019903175,0.894768692845616,506
0.041750705929810394,0.8532338308457711,0.9484335081350006,15
0.6084657303160543,0.7279814150044476,0.7027149177982422,4538
0.546542476498068,0.9188246150297019,0.7830420823961397,2
0.4286372628360759,0.7558279381350599,0.773216212570812,4485
0.014723678902783366,0.9769396261933575,0.9355250773161221,28
0.40465276038958115,0.8309835191997791,0.8380586426292237,4538
0.4662183366958081,0.8000448329970858,0.5745796906523202,4460
0.5070521887918201,0.6829947541353072,0.6972592655196341,4540
0.8414683340056475,0.981175205055802,0.9751243781094527,21
0.4963832039520113,0.9777388019427955,0.9769863838266429,833
0.4068929902555122,0.9360411334141632,0.9342000089810949,943
0.47256831057183696,0.961118008534257,0.958856117434715,4463
0.5000807102502017,0.9683884853376379,0.9669378531073446,928
0.5485832685832686,0.5157420357420357,0.6420823620823621,273
0.4148204446759893,0.8366361445147505,0.8512894152870149,1168
0.6352174791273902,0.9252345363138522,0.9235175958344555,108
0.354892986943061,0.9470319020056536,0.9467626867680711,1960
0.3847912167026638,0.6190874730021598,0.7795131389488841,556
0.5878096392030157,0.9162022078621432,0.9346324717285945,2956
0.45125790394188087,0.4188080182967846,0.5039149737656398,2396
0.23880597014925375,0.9839989242974317,0.9756622293935726,313
0.1350521534320323,0.9538946837146703,0.9865326379542396,46
0.6909885675857431,0.6092580138982291,0.5620040349697377,901
0.4236626168121912,0.9640497814393235,0.961314577650208,2977
0.5444459386767079,0.9240855298547606,0.8817912856374396,2432
0.3548116215366653,0.9329606178993219,0.9165611388028201,9
0.5326452393760086,0.9286915008068853,0.9315828402366864,610
0.34728768291588114,0.9765070921985815,0.9831279737857976,810
0.6414785639911268,0.9815609579428675,0.9787903481370819,2363
0.6183102381272703,0.972595183640522,0.5146912417597201,5
0.11153691004437272,0.9876966518757564,0.9941508672851956,195
0.382277800188248,0.8746806508000537,0.9380126395051769,480
0.5150747676141721,0.7681171134761328,0.7616686874129956,903
0.19913943794540812,0.8553180045717359,0.827484200618529,427
0.5656281703373863,0.9362484195165346,0.9436948080181113,103
0.9779916543276349,0.9009960963790551,0.939493875353345,3885
0.4758184022632359,0.509668148547308,0.5041447752481027,1495
0.36930742981231585,0.9342872653947573,0.9230378470606484,4508
